Lagereinheit_ID,Packplatz,Auftragsnummer,Packzeitpunkt,Menge
129,Packplatz 08,1515,26.04.2022 11:01,454
612,Packplatz 10,5581,26.04.2022 18:49,488
625,Packplatz 02,9922,26.04.2022 20:05,474
720,Packplatz 08,5324,26.04.2022 14:29,163
710,Packplatz 03,9508,26.04.2022 14:47,339
470,Packplatz 07,2788,26.04.2022 12:56,430
229,Packplatz 06,2368,26.04.2022 16:04,231
898,Packplatz 08,5427,26.04.2022 15:47,194
804,Packplatz 06,9874,26.04.2022 11:29,452
138,Packplatz 09,3397,26.04.2022 15:43,351
281,Packplatz 06,3882,26.04.2022 14:45,264
451,Packplatz 10,2905,26.04.2022 14:08,352
532,Packplatz 02,1311,26.04.2022 23:09,360
135,Packplatz 01,8216,26.04.2022 18:21,256
113,Packplatz 10,8722,26.04.2022 14:46,333
850,Packplatz 09,2624,26.04.2022 21:33,176
274,Packplatz 04,5293,26.04.2022 17:56,197
323,Packplatz 10,2512,26.04.2022 16:57,437
608,Packplatz 08,2911,26.04.2022 19:12,36
594,Packplatz 02,4675,26.04.2022 15:42,224
346,Packplatz 10,1888,26.04.2022 20:10,139
287,Packplatz 02,9259,26.04.2022 19:32,296
761,Packplatz 07,6724,26.04.2022 18:57,34
314,Packplatz 01,8070,26.04.2022 15:23,191
985,Packplatz 10,4974,26.04.2022 21:56,282
234,Packplatz 06,4895,26.04.2022 14:18,178
114,Packplatz 10,8695,26.04.2022 13:08,485
547,Packplatz 09,5576,26.04.2022 18:10,147
541,Packplatz 10,7097,26.04.2022 19:11,153
430,Packplatz 02,8260,26.04.2022 14:42,250
555,Packplatz 03,9325,26.04.2022 14:44,176
784,Packplatz 09,7147,26.04.2022 19:10,98
972,Packplatz 07,4456,26.04.2022 14:15,292
619,Packplatz 06,4897,26.04.2022 16:57,328
306,Packplatz 07,5996,26.04.2022 21:40,464
784,Packplatz 01,6748,26.04.2022 17:33,248
452,Packplatz 03,2662,26.04.2022 17:46,83
983,Packplatz 10,7296,26.04.2022 12:47,438
287,Packplatz 06,2172,26.04.2022 16:25,318
340,Packplatz 03,1520,26.04.2022 14:56,81
836,Packplatz 09,3172,26.04.2022 19:31,213
883,Packplatz 07,7591,26.04.2022 19:37,68
360,Packplatz 04,4282,26.04.2022 20:27,256
567,Packplatz 07,9799,26.04.2022 14:42,138
241,Packplatz 07,8844,26.04.2022 14:44,101
909,Packplatz 08,3477,26.04.2022 17:59,50
142,Packplatz 02,7842,26.04.2022 16:30,336
415,Packplatz 02,5702,26.04.2022 17:04,332
779,Packplatz 09,7534,26.04.2022 20:54,496
135,Packplatz 08,4792,26.04.2022 21:16,26
464,Packplatz 04,3069,26.04.2022 18:44,146
843,Packplatz 01,4502,26.04.2022 19:26,308
351,Packplatz 07,3512,26.04.2022 13:58,104
634,Packplatz 10,7360,26.04.2022 18:20,382
230,Packplatz 08,1699,26.04.2022 12:59,274
904,Packplatz 08,8591,26.04.2022 18:51,373
414,Packplatz 08,3331,26.04.2022 16:35,171
552,Packplatz 02,1450,26.04.2022 17:06,243
996,Packplatz 01,2080,26.04.2022 15:53,122
652,Packplatz 06,1669,26.04.2022 16:45,394
995,Packplatz 08,1408,26.04.2022 15:24,97
952,Packplatz 08,3106,26.04.2022 16:26,251
760,Packplatz 07,3790,26.04.2022 16:55,493
882,Packplatz 03,3726,26.04.2022 20:44,491
696,Packplatz 07,8218,26.04.2022 18:01,74
350,Packplatz 01,1105,26.04.2022 18:43,81
227,Packplatz 01,1021,26.04.2022 15:12,183
280,Packplatz 09,8796,26.04.2022 16:32,271
912,Packplatz 10,4102,26.04.2022 18:22,396
412,Packplatz 05,3601,26.04.2022 19:53,272
198,Packplatz 09,1975,26.04.2022 12:23,387
228,Packplatz 03,2393,26.04.2022 15:02,47
145,Packplatz 02,9426,26.04.2022 10:59,154
889,Packplatz 01,8006,26.04.2022 15:30,344
237,Packplatz 03,1007,26.04.2022 17:40,376
673,Packplatz 08,6948,26.04.2022 16:40,360
956,Packplatz 07,5164,26.04.2022 17:30,262
512,Packplatz 07,1362,26.04.2022 17:49,259
570,Packplatz 10,6709,26.04.2022 16:09,494
230,Packplatz 09,7747,26.04.2022 19:03,220
691,Packplatz 06,8568,26.04.2022 16:13,98
986,Packplatz 07,7981,26.04.2022 15:10,302
939,Packplatz 07,6560,26.04.2022 18:17,133
243,Packplatz 01,4207,26.04.2022 18:13,128
152,Packplatz 02,5088,26.04.2022 18:06,106
294,Packplatz 07,4520,26.04.2022 20:33,317
924,Packplatz 09,2071,26.04.2022 16:56,308
687,Packplatz 01,8352,26.04.2022 17:12,206
735,Packplatz 03,6085,26.04.2022 15:56,371
763,Packplatz 10,3054,26.04.2022 16:11,170
264,Packplatz 10,2899,26.04.2022 14:41,293
103,Packplatz 06,1159,26.04.2022 12:56,53
933,Packplatz 07,8689,26.04.2022 13:32,31
572,Packplatz 08,6638,26.04.2022 14:55,111
419,Packplatz 09,9505,26.04.2022 15:29,225
433,Packplatz 07,1420,26.04.2022 12:13,404
328,Packplatz 08,6388,26.04.2022 14:08,491
612,Packplatz 09,4672,26.04.2022 14:18,110
362,Packplatz 06,2824,26.04.2022 18:49,441
349,Packplatz 04,2288,26.04.2022 13:46,311
925,Packplatz 10,1828,26.04.2022 16:28,214
492,Packplatz 10,7658,26.04.2022 19:52,3
124,Packplatz 02,4016,26.04.2022 17:35,115
318,Packplatz 08,2386,26.04.2022 15:59,198
201,Packplatz 08,1982,26.04.2022 19:10,373
963,Packplatz 05,3818,26.04.2022 15:23,470
931,Packplatz 02,6532,26.04.2022 13:34,297
325,Packplatz 09,3571,26.04.2022 17:21,88
883,Packplatz 04,7660,26.04.2022 14:42,160
988,Packplatz 02,6883,26.04.2022 16:33,117
840,Packplatz 04,5388,26.04.2022 20:23,31
691,Packplatz 01,6232,26.04.2022 14:05,124
400,Packplatz 03,8218,26.04.2022 16:04,287
549,Packplatz 07,6390,26.04.2022 13:09,43
239,Packplatz 02,8632,26.04.2022 17:40,68
499,Packplatz 02,3559,26.04.2022 18:29,326
995,Packplatz 08,5989,26.04.2022 17:22,279
726,Packplatz 10,6922,26.04.2022 12:47,230
263,Packplatz 09,8667,26.04.2022 14:40,259
663,Packplatz 06,1276,26.04.2022 14:29,150
292,Packplatz 08,9696,26.04.2022 15:05,124
101,Packplatz 09,8131,26.04.2022 18:16,304
747,Packplatz 05,3739,26.04.2022 16:59,263
623,Packplatz 05,4810,26.04.2022 15:52,359
567,Packplatz 08,3181,26.04.2022 15:54,436
145,Packplatz 07,2722,26.04.2022 15:48,490
295,Packplatz 04,8854,26.04.2022 17:15,13
888,Packplatz 07,3886,26.04.2022 16:45,292
196,Packplatz 01,3906,26.04.2022 14:58,100
719,Packplatz 08,4340,26.04.2022 16:38,498
498,Packplatz 09,9710,26.04.2022 16:44,104
258,Packplatz 07,3034,26.04.2022 16:17,424
604,Packplatz 04,3622,26.04.2022 13:10,489
742,Packplatz 02,5332,26.04.2022 16:19,146
467,Packplatz 01,1448,26.04.2022 15:30,144
525,Packplatz 08,8578,26.04.2022 17:47,92
976,Packplatz 07,7234,26.04.2022 14:06,308
602,Packplatz 03,4492,26.04.2022 15:44,351
848,Packplatz 05,2821,26.04.2022 16:30,135
646,Packplatz 02,4015,26.04.2022 20:26,50
109,Packplatz 10,4894,26.04.2022 15:05,43
704,Packplatz 04,1622,26.04.2022 16:56,450
236,Packplatz 02,2628,26.04.2022 12:37,103
976,Packplatz 06,1171,26.04.2022 15:47,340
885,Packplatz 01,4885,26.04.2022 19:05,382
794,Packplatz 03,7201,26.04.2022 19:19,228
966,Packplatz 04,3278,26.04.2022 12:55,412
537,Packplatz 04,2181,26.04.2022 13:44,369
763,Packplatz 04,4587,26.04.2022 17:59,396
760,Packplatz 05,4446,26.04.2022 18:24,62
474,Packplatz 01,4466,26.04.2022 18:55,169
889,Packplatz 08,2364,26.04.2022 13:58,267
315,Packplatz 07,2773,26.04.2022 17:34,125
320,Packplatz 03,9376,26.04.2022 19:24,428
600,Packplatz 01,5108,26.04.2022 20:14,433
872,Packplatz 05,7313,26.04.2022 17:59,32
538,Packplatz 01,3913,26.04.2022 17:00,471
243,Packplatz 10,8566,26.04.2022 18:46,117
979,Packplatz 10,5670,26.04.2022 20:04,457
396,Packplatz 04,2492,26.04.2022 15:59,262
239,Packplatz 04,9322,26.04.2022 14:15,407
817,Packplatz 10,5882,26.04.2022 15:54,322
198,Packplatz 09,1954,26.04.2022 18:42,308
857,Packplatz 10,5100,26.04.2022 18:20,359
732,Packplatz 03,9516,26.04.2022 14:33,287
446,Packplatz 08,8634,26.04.2022 19:01,178
796,Packplatz 02,4390,26.04.2022 15:11,107
919,Packplatz 02,3766,26.04.2022 17:15,486
151,Packplatz 01,5803,26.04.2022 18:12,342
180,Packplatz 03,5979,26.04.2022 14:57,184
191,Packplatz 01,4284,26.04.2022 13:11,380
496,Packplatz 08,5102,26.04.2022 16:36,116
660,Packplatz 10,9772,26.04.2022 17:32,415
507,Packplatz 09,8587,26.04.2022 15:08,322
934,Packplatz 06,8992,26.04.2022 14:33,122
263,Packplatz 02,8113,26.04.2022 18:00,40
249,Packplatz 06,9398,26.04.2022 14:30,122
291,Packplatz 04,2029,26.04.2022 16:11,199
260,Packplatz 07,4156,26.04.2022 21:33,255
300,Packplatz 01,8086,26.04.2022 17:34,383
298,Packplatz 08,3212,26.04.2022 14:23,134
341,Packplatz 10,6306,26.04.2022 16:13,305
224,Packplatz 09,1728,26.04.2022 14:06,4
117,Packplatz 09,5406,26.04.2022 17:40,384
610,Packplatz 05,3715,26.04.2022 18:07,226
783,Packplatz 04,2894,26.04.2022 15:03,154
888,Packplatz 09,7111,26.04.2022 11:08,402
799,Packplatz 01,5164,26.04.2022 16:15,337
935,Packplatz 03,3818,26.04.2022 18:36,263
106,Packplatz 02,2856,26.04.2022 18:20,297
762,Packplatz 04,5850,26.04.2022 11:23,417
977,Packplatz 04,7838,26.04.2022 20:44,335
523,Packplatz 03,6094,26.04.2022 20:23,438
202,Packplatz 07,6692,26.04.2022 13:52,368
451,Packplatz 03,5084,26.04.2022 15:17,75
753,Packplatz 06,9478,26.04.2022 15:47,425
128,Packplatz 08,3908,26.04.2022 20:25,120
543,Packplatz 01,9499,26.04.2022 15:11,361
983,Packplatz 10,2298,26.04.2022 11:36,58
366,Packplatz 03,9558,26.04.2022 18:08,445
404,Packplatz 03,7996,26.04.2022 16:13,460
480,Packplatz 07,4852,26.04.2022 14:41,202
707,Packplatz 04,3812,26.04.2022 13:40,173
492,Packplatz 01,2158,26.04.2022 17:46,479
510,Packplatz 02,8143,26.04.2022 16:49,191
826,Packplatz 08,2244,26.04.2022 19:18,170
265,Packplatz 04,1746,26.04.2022 16:32,353
916,Packplatz 05,4990,26.04.2022 13:03,266
684,Packplatz 09,6520,26.04.2022 15:39,79
527,Packplatz 03,2284,26.04.2022 17:45,46
504,Packplatz 10,9117,26.04.2022 15:48,478
145,Packplatz 10,6379,26.04.2022 14:52,300
831,Packplatz 02,5886,26.04.2022 20:35,498
980,Packplatz 07,7540,26.04.2022 16:04,339
172,Packplatz 06,1690,26.04.2022 17:26,276
625,Packplatz 10,6601,26.04.2022 13:20,204
982,Packplatz 04,4094,26.04.2022 19:00,408
315,Packplatz 05,9249,26.04.2022 13:00,330
640,Packplatz 09,8995,26.04.2022 16:19,301
393,Packplatz 08,6280,26.04.2022 17:24,242
430,Packplatz 08,8425,26.04.2022 14:39,233
887,Packplatz 05,2314,26.04.2022 17:51,381
116,Packplatz 02,6022,26.04.2022 15:09,294
955,Packplatz 09,1303,26.04.2022 15:50,467
934,Packplatz 06,6673,26.04.2022 17:53,420
108,Packplatz 02,3803,26.04.2022 14:17,261
683,Packplatz 06,2107,26.04.2022 17:19,232
339,Packplatz 07,6543,26.04.2022 13:35,120
417,Packplatz 09,9184,26.04.2022 18:31,348
225,Packplatz 10,4152,26.04.2022 14:55,265
249,Packplatz 10,9282,26.04.2022 16:26,236
186,Packplatz 10,6472,26.04.2022 17:40,67
910,Packplatz 03,2827,26.04.2022 18:27,114
896,Packplatz 06,9696,26.04.2022 13:45,378
173,Packplatz 06,5672,26.04.2022 13:08,250
233,Packplatz 08,6295,26.04.2022 16:27,296
877,Packplatz 02,7405,26.04.2022 15:45,117
872,Packplatz 07,5071,26.04.2022 17:45,375
791,Packplatz 08,1357,26.04.2022 17:06,205
221,Packplatz 08,6310,26.04.2022 13:49,197
538,Packplatz 03,7728,26.04.2022 15:16,284
311,Packplatz 06,9299,26.04.2022 14:42,323
884,Packplatz 10,3217,26.04.2022 14:16,73
765,Packplatz 03,5520,26.04.2022 14:30,338
409,Packplatz 04,9862,26.04.2022 13:29,392
171,Packplatz 01,7819,26.04.2022 19:15,455
631,Packplatz 02,6214,26.04.2022 16:21,423
422,Packplatz 05,1210,26.04.2022 11:54,145
250,Packplatz 01,8824,26.04.2022 17:15,304
314,Packplatz 04,3535,26.04.2022 15:55,489
273,Packplatz 05,6658,26.04.2022 14:53,187
337,Packplatz 05,7432,26.04.2022 14:43,331
647,Packplatz 09,8659,26.04.2022 16:19,95
297,Packplatz 02,2896,26.04.2022 20:13,497
794,Packplatz 10,1206,26.04.2022 16:41,237
446,Packplatz 04,6352,26.04.2022 16:09,330
954,Packplatz 03,6061,26.04.2022 19:12,268
415,Packplatz 02,3146,26.04.2022 18:59,487
950,Packplatz 01,5022,26.04.2022 16:13,50
973,Packplatz 01,1408,26.04.2022 15:52,362
961,Packplatz 01,4402,26.04.2022 16:49,91
132,Packplatz 07,6336,26.04.2022 18:42,466
238,Packplatz 08,1303,26.04.2022 16:14,451
510,Packplatz 03,5979,26.04.2022 16:28,76
654,Packplatz 02,6892,26.04.2022 15:59,4
632,Packplatz 01,8149,26.04.2022 13:23,256
247,Packplatz 05,7374,26.04.2022 18:06,452
105,Packplatz 02,5550,26.04.2022 16:36,431
230,Packplatz 04,6325,26.04.2022 16:20,297
814,Packplatz 08,4374,26.04.2022 19:11,399
719,Packplatz 03,3199,26.04.2022 14:04,232
651,Packplatz 01,1325,26.04.2022 16:37,115
601,Packplatz 01,8191,26.04.2022 20:24,333
878,Packplatz 10,6440,26.04.2022 16:52,253
998,Packplatz 03,2040,26.04.2022 16:52,405
598,Packplatz 09,4151,26.04.2022 15:12,465
492,Packplatz 07,6252,26.04.2022 15:46,189
983,Packplatz 10,7904,26.04.2022 20:14,56
238,Packplatz 10,1852,26.04.2022 16:54,239
504,Packplatz 05,5150,26.04.2022 16:13,167
537,Packplatz 09,5078,26.04.2022 18:51,301
215,Packplatz 08,1512,26.04.2022 18:32,484
344,Packplatz 08,7765,26.04.2022 12:52,332
995,Packplatz 10,6206,26.04.2022 14:49,304
758,Packplatz 02,6991,26.04.2022 16:48,224
303,Packplatz 04,6146,26.04.2022 15:58,178
674,Packplatz 02,1551,26.04.2022 18:17,14
571,Packplatz 05,8320,26.04.2022 12:43,125
244,Packplatz 09,5388,26.04.2022 18:07,1
870,Packplatz 10,5539,26.04.2022 20:39,97
947,Packplatz 10,8907,26.04.2022 18:53,129
609,Packplatz 03,7837,26.04.2022 18:04,372
358,Packplatz 10,6496,26.04.2022 13:12,272
720,Packplatz 03,7464,26.04.2022 17:30,26
650,Packplatz 08,8206,26.04.2022 14:47,485
909,Packplatz 08,3810,26.04.2022 18:14,310
276,Packplatz 09,1728,26.04.2022 17:38,274
753,Packplatz 06,6329,26.04.2022 15:22,223
618,Packplatz 03,7033,26.04.2022 17:46,100
807,Packplatz 05,1648,26.04.2022 15:45,137
931,Packplatz 03,6290,26.04.2022 14:00,184
244,Packplatz 09,3726,26.04.2022 18:32,390
668,Packplatz 03,4400,26.04.2022 15:24,444
434,Packplatz 03,4774,26.04.2022 15:14,344
771,Packplatz 01,4123,26.04.2022 14:38,412
114,Packplatz 09,6361,26.04.2022 14:30,380
206,Packplatz 08,6692,26.04.2022 14:41,167
668,Packplatz 05,8916,26.04.2022 18:40,41
848,Packplatz 06,6154,26.04.2022 17:47,400
285,Packplatz 05,3728,26.04.2022 19:06,200
351,Packplatz 06,4057,26.04.2022 17:24,188
810,Packplatz 04,1484,26.04.2022 16:56,322
396,Packplatz 06,4918,26.04.2022 16:49,259
649,Packplatz 01,3220,26.04.2022 16:49,383
597,Packplatz 02,8695,26.04.2022 12:20,74
979,Packplatz 10,1806,26.04.2022 16:25,366
432,Packplatz 01,2019,26.04.2022 16:07,232
860,Packplatz 03,7208,26.04.2022 18:16,121
439,Packplatz 04,7268,26.04.2022 19:17,248
925,Packplatz 07,5890,26.04.2022 17:48,385
200,Packplatz 01,6440,26.04.2022 09:32,381
309,Packplatz 03,7721,26.04.2022 18:49,342
761,Packplatz 09,8251,26.04.2022 20:17,226
314,Packplatz 07,6334,26.04.2022 14:46,178
763,Packplatz 07,3055,26.04.2022 15:50,367
506,Packplatz 02,7734,26.04.2022 12:19,147
951,Packplatz 04,1921,26.04.2022 19:44,196
596,Packplatz 09,7717,26.04.2022 16:40,458
755,Packplatz 05,9075,26.04.2022 15:02,483
579,Packplatz 08,1598,26.04.2022 16:20,293
969,Packplatz 02,1794,26.04.2022 13:48,434
230,Packplatz 03,5782,26.04.2022 18:32,298
837,Packplatz 02,8854,26.04.2022 16:34,199
471,Packplatz 02,2876,26.04.2022 21:22,186
550,Packplatz 06,1789,26.04.2022 16:38,24
500,Packplatz 08,2082,26.04.2022 12:25,196
256,Packplatz 07,5027,26.04.2022 14:01,5
433,Packplatz 04,3251,26.04.2022 17:03,113
728,Packplatz 02,8574,26.04.2022 14:35,74
909,Packplatz 05,2206,26.04.2022 15:27,474
114,Packplatz 02,8017,26.04.2022 14:39,78
333,Packplatz 08,2516,26.04.2022 17:27,182
318,Packplatz 01,8434,26.04.2022 16:36,217
108,Packplatz 05,7764,26.04.2022 13:27,302
439,Packplatz 01,6145,26.04.2022 14:17,89
867,Packplatz 07,3079,26.04.2022 16:48,449
524,Packplatz 07,4584,26.04.2022 16:51,156
717,Packplatz 04,4690,26.04.2022 15:39,193
368,Packplatz 01,8197,26.04.2022 17:17,487
611,Packplatz 04,5153,26.04.2022 17:05,89
739,Packplatz 04,5838,26.04.2022 13:33,209
152,Packplatz 08,2167,26.04.2022 14:11,249
302,Packplatz 02,5395,26.04.2022 13:54,225
275,Packplatz 01,8147,26.04.2022 12:39,366
430,Packplatz 08,8482,26.04.2022 19:02,65
570,Packplatz 08,3695,26.04.2022 15:38,122
451,Packplatz 02,8761,26.04.2022 18:53,372
755,Packplatz 06,4782,26.04.2022 13:48,276
111,Packplatz 05,5707,26.04.2022 17:57,354
798,Packplatz 03,4350,26.04.2022 18:41,183
126,Packplatz 07,1844,26.04.2022 17:51,399
531,Packplatz 02,4147,26.04.2022 17:14,379
665,Packplatz 01,1738,26.04.2022 20:41,306
867,Packplatz 06,4588,26.04.2022 20:03,353
362,Packplatz 03,2268,26.04.2022 16:21,429
141,Packplatz 07,6601,26.04.2022 14:35,386
472,Packplatz 09,3601,26.04.2022 15:36,120
297,Packplatz 05,7856,26.04.2022 15:46,305
225,Packplatz 08,3031,26.04.2022 12:58,364
956,Packplatz 09,5944,26.04.2022 15:04,283
919,Packplatz 05,2752,26.04.2022 16:45,470
437,Packplatz 07,6454,26.04.2022 16:40,51
208,Packplatz 08,5660,26.04.2022 17:20,53
248,Packplatz 05,9048,26.04.2022 16:33,15
183,Packplatz 03,6833,26.04.2022 16:45,250
103,Packplatz 04,5814,26.04.2022 16:35,56
707,Packplatz 08,4769,26.04.2022 17:39,125
803,Packplatz 10,7738,26.04.2022 19:28,443
949,Packplatz 02,3330,26.04.2022 13:15,230
247,Packplatz 01,3835,26.04.2022 15:51,12
194,Packplatz 08,9238,26.04.2022 18:25,49
649,Packplatz 06,7475,26.04.2022 14:34,438
571,Packplatz 01,1948,26.04.2022 15:43,460
722,Packplatz 02,8256,26.04.2022 18:34,103
411,Packplatz 06,1906,26.04.2022 17:12,305
977,Packplatz 09,4758,26.04.2022 18:32,399
305,Packplatz 05,5091,26.04.2022 18:08,417
984,Packplatz 04,6223,26.04.2022 13:44,148
369,Packplatz 01,1204,26.04.2022 19:02,108
737,Packplatz 09,9384,26.04.2022 16:00,79
452,Packplatz 06,5280,26.04.2022 17:23,391
782,Packplatz 09,2368,26.04.2022 18:41,447
946,Packplatz 05,6997,26.04.2022 14:14,165
810,Packplatz 01,8004,26.04.2022 17:45,210
663,Packplatz 02,1302,26.04.2022 17:14,254
578,Packplatz 03,7582,26.04.2022 14:15,326
734,Packplatz 10,4124,26.04.2022 15:16,93
362,Packplatz 04,3853,26.04.2022 18:06,82
921,Packplatz 05,1550,26.04.2022 16:24,53
208,Packplatz 03,6511,26.04.2022 17:22,154
725,Packplatz 08,9434,26.04.2022 15:35,466
362,Packplatz 07,8418,26.04.2022 18:13,136
183,Packplatz 08,7032,26.04.2022 16:28,264
480,Packplatz 03,1408,26.04.2022 15:09,360
791,Packplatz 05,3343,26.04.2022 18:52,47
578,Packplatz 06,1246,26.04.2022 19:01,276
561,Packplatz 04,6889,26.04.2022 18:35,203
826,Packplatz 07,7801,26.04.2022 17:59,50
909,Packplatz 10,9412,26.04.2022 15:14,398
251,Packplatz 10,9940,26.04.2022 16:03,300
537,Packplatz 05,5752,26.04.2022 16:58,478
972,Packplatz 07,1278,26.04.2022 12:19,170
836,Packplatz 05,8169,26.04.2022 15:53,17
266,Packplatz 09,9584,26.04.2022 13:18,392
202,Packplatz 10,1498,26.04.2022 14:53,71
592,Packplatz 10,4936,26.04.2022 16:19,24
836,Packplatz 07,8660,26.04.2022 15:06,433
440,Packplatz 06,6854,26.04.2022 21:22,258
162,Packplatz 05,7232,26.04.2022 14:32,349
721,Packplatz 05,5242,26.04.2022 16:10,234
381,Packplatz 03,5573,26.04.2022 11:56,269
530,Packplatz 05,4596,26.04.2022 17:25,9
218,Packplatz 10,6084,26.04.2022 16:54,13
936,Packplatz 09,6438,26.04.2022 12:31,32
580,Packplatz 04,2898,26.04.2022 15:27,455
674,Packplatz 02,4258,26.04.2022 13:57,360
832,Packplatz 09,7690,26.04.2022 13:34,305
820,Packplatz 04,8930,26.04.2022 16:28,44
164,Packplatz 08,9740,26.04.2022 18:38,192
712,Packplatz 05,7552,26.04.2022 13:04,276
514,Packplatz 07,2497,26.04.2022 13:22,396
298,Packplatz 08,3100,26.04.2022 15:25,32
389,Packplatz 01,5002,26.04.2022 14:55,440
567,Packplatz 03,9572,26.04.2022 15:44,175
564,Packplatz 02,7509,26.04.2022 15:25,51
388,Packplatz 05,4324,26.04.2022 16:59,219
670,Packplatz 08,9364,26.04.2022 09:56,223
751,Packplatz 08,6526,26.04.2022 16:41,174
751,Packplatz 05,9061,26.04.2022 14:55,245
358,Packplatz 01,3160,26.04.2022 17:29,111
257,Packplatz 05,6164,26.04.2022 18:32,139
477,Packplatz 09,6976,26.04.2022 18:39,322
202,Packplatz 10,1351,26.04.2022 18:40,82
242,Packplatz 07,5272,26.04.2022 16:04,283
551,Packplatz 08,2056,26.04.2022 14:56,58
887,Packplatz 05,8082,26.04.2022 22:29,325
395,Packplatz 08,6037,26.04.2022 19:13,256
668,Packplatz 10,6994,26.04.2022 21:25,143
463,Packplatz 02,3181,26.04.2022 16:41,62
935,Packplatz 02,8209,26.04.2022 14:44,2
323,Packplatz 06,5992,26.04.2022 16:38,262
523,Packplatz 02,4076,26.04.2022 15:22,413
789,Packplatz 10,6746,26.04.2022 15:58,489
424,Packplatz 06,1835,26.04.2022 19:12,109
811,Packplatz 03,2799,26.04.2022 16:28,306
642,Packplatz 08,7648,26.04.2022 16:57,221
709,Packplatz 08,9710,26.04.2022 17:55,279
235,Packplatz 05,2805,26.04.2022 18:07,476
500,Packplatz 07,1139,26.04.2022 15:38,161
355,Packplatz 04,1390,26.04.2022 18:08,448
111,Packplatz 05,7886,26.04.2022 18:24,403
588,Packplatz 02,5084,26.04.2022 18:29,245
153,Packplatz 02,4936,26.04.2022 18:40,468
852,Packplatz 03,6595,26.04.2022 17:06,202
999,Packplatz 09,4822,26.04.2022 17:35,26
